Date,Invoice Number,Customer ID,Product ID,Units Sold,Gross,Sales Tax,Net,Net
31-Oct-17,Inv01474,Cus0200,Pro147,2,3.5,0.81,4.31,5.31
31-Oct-17,Inv01475,Cus0209,Pro149,26,110.5,25.42,135.92,136.92
31-Oct-17,Inv01476,Cus0202,Pro148,25,87.25,20.07,107.32,108.32
31-Oct-17,Inv01477,Cus0201,Pro148,26,90.74,20.87,111.61,112.61
31-Oct-17,Inv01478,Cus0207,Pro153,7,48.93,11.25,60.18,61.18
1-Nov-17,Inv01479,Cus0200,Pro153,13,90.87,20.9,111.77,112.77
1-Nov-17,Inv01480,Cus0203,Pro151,25,68.75,15.81,84.56,85.56
1-Nov-17,Inv01481,Cus0207,Pro154,23,114.77,26.4,141.17,142.17
1-Nov-17,Inv01482,Cus0208,Pro146,13,22.75,5.23,27.98,28.98
1-Nov-17,Inv01483,Cus0208,Pro149,25,106.25,24.44,130.69,131.69
1-Nov-17,Inv01484,Cus0201,Pro147,8,14,3.22,17.22,18.22
1-Nov-17,Inv01485,Cus0201,Pro147,13,22.75,5.23,27.98,28.98
1-Nov-17,Inv01486,Cus0209,Pro151,15,41.25,9.49,50.74,51.74
1-Nov-17,Inv01487,Cus0210,Pro148,27,94.23,21.67,115.9,116.9
1-Nov-17,Inv01488,Cus0203,Pro146,22,38.5,8.86,47.36,48.36
1-Nov-17,Inv01489,Cus0203,Pro147,17,29.75,6.84,36.59,37.59
1-Nov-17,Inv01490,Cus0208,Pro151,2,5.5,1.27,6.77,7.77
1-Nov-17,Inv01491,Cus0210,Pro149,16,68,15.64,83.64,84.64
1-Nov-17,Inv01492,Cus0206,Pro151,7,19.25,4.43,23.68,24.68
1-Nov-17,Inv01493,Cus0210,Pro154,18,89.82,20.66,110.48,111.48
1-Nov-17,Inv01494,Cus0202,Pro152,4,5.96,1.37,7.33,8.33
1-Nov-17,Inv01495,Cus0204,Pro152,23,34.27,7.88,42.15,43.15
1-Nov-17,Inv01496,Cus0200,Pro151,23,63.25,14.55,77.8,78.8
1-Nov-17,Inv01497,Cus0201,Pro152,9,13.41,3.08,16.49,17.49
1-Nov-17,Inv01498,Cus0206,Pro146,9,15.75,3.62,19.37,20.37
1-Nov-17,Inv01499,Cus0208,Pro152,6,8.94,2.06,11,12
1-Nov-17,Inv01500,Cus0210,Pro145,8,31.92,7.34,39.26,40.26
1-Nov-17,Inv01501,Cus0208,Pro153,25,174.75,40.19,214.94,215.94
1-Nov-17,Inv01502,Cus0209,Pro153,17,118.83,27.33,146.16,147.16
2-Nov-17,Inv01503,Cus0207,Pro145,2,7.98,1.84,9.82,10.82
2-Nov-17,Inv01504,Cus0206,Pro151,12,33,7.59,40.59,41.59
2-Nov-17,Inv01505,Cus0210,Pro153,20,139.8,32.15,171.95,172.95
2-Nov-17,Inv01506,Cus0206,Pro151,15,41.25,9.49,50.74,51.74
2-Nov-17,Inv01507,Cus0209,Pro149,9,38.25,8.8,47.05,48.05
2-Nov-17,Inv01508,Cus0208,Pro152,20,29.8,6.85,36.65,37.65
2-Nov-17,Inv01509,Cus0207,Pro149,20,85,19.55,104.55,105.55
2-Nov-17,Inv01510,Cus0206,Pro153,26,181.74,41.8,223.54,224.54
2-Nov-17,Inv01511,Cus0200,Pro146,14,24.5,5.64,30.14,31.14
2-Nov-17,Inv01512,Cus0210,Pro146,27,47.25,10.87,58.12,59.12
2-Nov-17,Inv01513,Cus0200,Pro152,6,8.94,2.06,11,12
2-Nov-17,Inv01514,Cus0203,Pro149,15,63.75,14.66,78.41,79.41
2-Nov-17,Inv01515,Cus0207,Pro147,27,47.25,10.87,58.12,59.12
2-Nov-17,Inv01516,Cus0206,Pro154,16,79.84,18.36,98.2,99.2
2-Nov-17,Inv01517,Cus0201,Pro146,22,38.5,8.86,47.36,48.36
2-Nov-17,Inv01518,Cus0207,Pro152,6,8.94,2.06,11,12
2-Nov-17,Inv01519,Cus0203,Pro154,17,84.83,19.51,104.34,105.34
2-Nov-17,Inv01520,Cus0200,Pro151,15,41.25,9.49,50.74,51.74
2-Nov-17,Inv01521,Cus0210,Pro146,27,47.25,10.87,58.12,59.12
2-Nov-17,Inv01522,Cus0210,Pro148,19,66.31,15.25,81.56,82.56
2-Nov-17,Inv01523,Cus0210,Pro145,20,79.8,18.35,98.15,99.15
2-Nov-17,Inv01524,Cus0205,Pro147,18,31.5,7.25,38.75,39.75
2-Nov-17,Inv01525,Cus0207,Pro153,2,13.98,3.22,17.2,18.2
2-Nov-17,Inv01526,Cus0204,Pro149,6,25.5,5.87,31.37,32.37
2-Nov-17,Inv01527,Cus0210,Pro148,25,87.25,20.07,107.32,108.32
2-Nov-17,Inv01528,Cus0206,Pro149,13,55.25,12.71,67.96,68.96
2-Nov-17,Inv01529,Cus0202,Pro153,12,83.88,19.29,103.17,104.17
2-Nov-17,Inv01530,Cus0209,Pro146,27,47.25,10.87,58.12,59.12
2-Nov-17,Inv01531,Cus0206,Pro147,22,38.5,8.86,47.36,48.36
2-Nov-17,Inv01532,Cus0210,Pro153,9,62.91,14.47,77.38,78.38
2-Nov-17,Inv01533,Cus0207,Pro151,8,22,5.06,27.06,28.06
2-Nov-17,Inv01534,Cus0201,Pro149,26,110.5,25.42,135.92,136.92
2-Nov-17,Inv01535,Cus0210,Pro152,4,5.96,1.37,7.33,8.33
2-Nov-17,Inv01536,Cus0204,Pro148,22,76.78,17.66,94.44,95.44
2-Nov-17,Inv01537,Cus0200,Pro146,2,3.5,0.81,4.31,5.31
2-Nov-17,Inv01538,Cus0200,Pro150,14,73.5,16.905,90.405,91.405
3-Nov-17,Inv01539,Cus0209,Pro148,17,89.77,16.79,72.98,73.98
3-Nov-17,Inv01540,Cus0209,Pro154,4,30.2,5.65,24.55,25.55
3-Nov-17,Inv01541,Cus0202,Pro153,17,179.78,33.62,146.16,147.16
3-Nov-17,Inv01542,Cus0209,Pro146,19,50.31,9.41,40.9,41.9
3-Nov-17,Inv01543,Cus0204,Pro148,27,142.56,26.66,115.9,116.9
3-Nov-17,Inv01544,Cus0208,Pro153,22,232.65,43.5,189.15,190.15
3-Nov-17,Inv01545,Cus0205,Pro145,19,114.69,21.45,93.24,94.24
3-Nov-17,Inv01546,Cus0208,Pro153,17,179.78,33.62,146.16,147.16
3-Nov-17,Inv01547,Cus0209,Pro151,4,16.64,3.11,13.53,14.53
3-Nov-17,Inv01548,Cus0208,Pro151,4,16.64,3.11,13.53,14.53
3-Nov-17,Inv01549,Cus0209,Pro147,14,37.06,6.93,30.13,31.13
3-Nov-17,Inv01550,Cus0209,Pro150,22,174.75,32.68,142.07,143.07
3-Nov-17,Inv01551,Cus0210,Pro149,3,19.29,3.61,15.68,16.68
3-Nov-17,Inv01552,Cus0208,Pro153,11,116.32,21.75,94.57,95.57
3-Nov-17,Inv01553,Cus0206,Pro150,9,71.49,13.37,58.12,59.12
3-Nov-17,Inv01554,Cus0205,Pro145,14,84.51,15.8,68.71,69.71
3-Nov-17,Inv01555,Cus0208,Pro147,23,60.89,11.39,49.5,50.5
3-Nov-17,Inv01556,Cus0205,Pro145,26,156.95,29.35,127.6,128.6
3-Nov-17,Inv01557,Cus0208,Pro147,2,5.29,0.99,4.3,5.3
3-Nov-17,Inv01558,Cus0203,Pro148,23,121.44,22.71,98.73,99.73
3-Nov-17,Inv01559,Cus0207,Pro153,4,42.3,7.91,34.39,35.39
3-Nov-17,Inv01560,Cus0203,Pro154,8,60.39,11.29,49.1,50.1
3-Nov-17,Inv01561,Cus0206,Pro148,19,100.32,18.76,81.56,82.56
3-Nov-17,Inv01562,Cus0201,Pro154,11,83.04,15.53,67.51,68.51
3-Nov-17,Inv01563,Cus0206,Pro150,5,39.72,7.43,32.29,33.29
3-Nov-17,Inv01564,Cus0205,Pro152,19,42.84,8.01,34.83,35.83
3-Nov-17,Inv01565,Cus0205,Pro149,22,141.46,26.45,115.01,116.01
3-Nov-17,Inv01566,Cus0210,Pro152,12,27.06,5.06,22,23
3-Nov-17,Inv01567,Cus0202,Pro154,23,173.63,32.47,141.16,142.16
4-Nov-17,Inv01568,Cus0205,Pro153,21,222.08,41.53,180.55,181.55
4-Nov-17,Inv01569,Cus0202,Pro153,26,274.95,51.41,223.54,224.54
4-Nov-17,Inv01570,Cus0209,Pro146,18,47.66,8.91,38.75,39.75
4-Nov-17,Inv01571,Cus0207,Pro146,7,18.54,3.47,15.07,16.07
4-Nov-17,Inv01572,Cus0200,Pro150,6,47.66,8.91,38.75,39.75
4-Nov-17,Inv01573,Cus0204,Pro145,2,12.08,2.26,9.82,10.82
4-Nov-17,Inv01574,Cus0207,Pro150,5,39.72,7.43,32.29,33.29
4-Nov-17,Inv01575,Cus0209,Pro149,14,90.02,16.83,73.19,74.19
4-Nov-17,Inv01576,Cus0205,Pro146,10,26.48,4.95,21.53,22.53
4-Nov-17,Inv01577,Cus0206,Pro149,21,135.03,25.25,109.78,110.78
4-Nov-17,Inv01578,Cus0200,Pro152,10,22.55,4.22,18.33,19.33
4-Nov-17,Inv01579,Cus0210,Pro148,2,10.57,1.98,8.59,9.59
4-Nov-17,Inv01580,Cus0201,Pro151,11,45.77,8.56,37.21,38.21
4-Nov-17,Inv01581,Cus0210,Pro148,2,10.57,1.98,8.59,9.59
4-Nov-17,Inv01582,Cus0200,Pro146,14,37.07,6.93,30.14,31.14
4-Nov-17,Inv01583,Cus0201,Pro153,13,137.48,25.71,111.77,112.77
4-Nov-17,Inv01584,Cus0202,Pro149,14,90.02,16.83,73.19,74.19
4-Nov-17,Inv01585,Cus0203,Pro151,19,79.05,14.78,64.27,65.27
4-Nov-17,Inv01586,Cus0210,Pro150,2,15.89,2.97,12.92,13.92
4-Nov-17,Inv01587,Cus0204,Pro151,27,112.34,21.01,91.33,92.33
4-Nov-17,Inv01588,Cus0202,Pro150,4,31.77,5.94,25.83,26.83
4-Nov-17,Inv01589,Cus0202,Pro153,23,243.23,45.48,197.75,198.75
4-Nov-17,Inv01590,Cus0209,Pro148,11,58.08,10.86,47.22,48.22
4-Nov-17,Inv01591,Cus0207,Pro148,19,100.32,18.76,81.56,82.56
4-Nov-17,Inv01592,Cus0202,Pro151,23,95.69,17.89,77.8,78.8
4-Nov-17,Inv01593,Cus0206,Pro147,16,42.36,7.92,34.44,35.44
4-Nov-17,Inv01594,Cus0200,Pro150,18,142.98,26.74,116.24,117.24
5-Nov-17,Inv01595,Cus0204,Pro154,21,158.53,29.64,128.89,129.89
5-Nov-17,Inv01596,Cus0203,Pro145,15,90.54,16.93,73.61,74.61
5-Nov-17,Inv01597,Cus0201,Pro153,15,158.62,29.66,128.96,129.96
5-Nov-17,Inv01598,Cus0201,Pro153,16,169.2,31.64,137.56,138.56
5-Nov-17,Inv01599,Cus0205,Pro152,24,54.11,10.12,43.99,44.99
5-Nov-17,Inv01600,Cus0205,Pro150,19,150.91,28.22,122.69,123.69
5-Nov-17,Inv01601,Cus0206,Pro153,16,169.2,31.64,137.56,138.56
5-Nov-17,Inv01602,Cus0200,Pro154,4,30.2,5.65,24.55,25.55
5-Nov-17,Inv01603,Cus0206,Pro154,22,166.09,31.06,135.03,136.03
5-Nov-17,Inv01604,Cus0201,Pro147,25,66.19,12.38,53.81,54.81
5-Nov-17,Inv01605,Cus0203,Pro154,16,120.79,22.59,98.2,99.2
5-Nov-17,Inv01606,Cus0206,Pro154,11,83.04,15.53,67.51,68.51
5-Nov-17,Inv01607,Cus0202,Pro150,14,111.2,20.79,90.41,91.41
5-Nov-17,Inv01608,Cus0207,Pro146,23,60.9,11.39,49.51,50.51
5-Nov-17,Inv01609,Cus0203,Pro151,27,112.34,21.01,91.33,92.33
5-Nov-17,Inv01610,Cus0203,Pro153,22,232.65,43.5,189.15,190.15
5-Nov-17,Inv01611,Cus0204,Pro148,11,58.08,10.86,47.22,48.22
5-Nov-17,Inv01612,Cus0204,Pro153,2,21.16,3.96,17.2,18.2
5-Nov-17,Inv01613,Cus0204,Pro151,17,70.74,13.23,57.51,58.51
5-Nov-17,Inv01614,Cus0208,Pro150,21,166.8,31.19,135.61,136.61
5-Nov-17,Inv01615,Cus0202,Pro152,15,33.81,6.32,27.49,28.49
5-Nov-17,Inv01616,Cus0210,Pro148,8,42.24,7.9,34.34,35.34
5-Nov-17,Inv01617,Cus0205,Pro145,16,96.58,18.06,78.52,79.52
5-Nov-17,Inv01618,Cus0201,Pro149,6,38.59,7.22,31.37,32.37
5-Nov-17,Inv01619,Cus0207,Pro151,23,95.69,17.89,77.8,78.8
5-Nov-17,Inv01620,Cus0210,Pro146,17,45.01,8.42,36.59,37.59
5-Nov-17,Inv01621,Cus0201,Pro151,19,79.05,14.78,64.27,65.27
5-Nov-17,Inv01622,Cus0205,Pro146,14,37.07,6.93,30.14,31.14
5-Nov-17,Inv01623,Cus0202,Pro154,2,15.1,2.82,12.28,13.28
5-Nov-17,Inv01624,Cus0204,Pro146,22,58.25,10.89,47.36,48.36
5-Nov-17,Inv01625,Cus0200,Pro145,22,132.8,24.83,107.97,108.97
5-Nov-17,Inv01626,Cus0206,Pro149,14,90.02,16.83,73.19,74.19
5-Nov-17,Inv01627,Cus0208,Pro147,7,18.54,3.47,15.07,16.07
5-Nov-17,Inv01628,Cus0207,Pro153,4,42.3,7.91,34.39,35.39
5-Nov-17,Inv01629,Cus0207,Pro147,19,50.29,9.4,40.89,41.89
5-Nov-17,Inv01630,Cus0205,Pro152,15,33.81,6.32,27.49,28.49
5-Nov-17,Inv01631,Cus0200,Pro152,24,54.11,10.12,43.99,44.99
5-Nov-17,Inv01632,Cus0204,Pro147,11,29.13,5.45,23.68,24.68
5-Nov-17,Inv01633,Cus0201,Pro147,7,18.54,3.47,15.07,16.07
5-Nov-17,Inv01634,Cus0208,Pro150,23,182.68,34.16,148.52,149.52
5-Nov-17,Inv01635,Cus0206,Pro153,23,243.23,45.48,197.75,198.75
5-Nov-17,Inv01636,Cus0205,Pro148,24,126.73,23.7,103.03,104.03
5-Nov-17,Inv01637,Cus0203,Pro148,21,110.88,20.73,90.15,91.15
5-Nov-17,Inv01638,Cus0205,Pro149,17,109.31,20.44,88.87,89.87
6-Nov-17,Inv01639,Cus0203,Pro146,10,26.48,4.95,21.53,22.53
6-Nov-17,Inv01640,Cus0208,Pro150,26,206.52,38.62,167.9,168.9
6-Nov-17,Inv01641,Cus0203,Pro152,4,9.02,1.69,7.33,8.33
6-Nov-17,Inv01642,Cus0201,Pro153,12,126.9,23.73,103.17,104.17
6-Nov-17,Inv01643,Cus0200,Pro146,19,50.31,9.41,40.9,41.9
6-Nov-17,Inv01644,Cus0202,Pro153,20,211.5,39.55,171.95,172.95
6-Nov-17,Inv01645,Cus0203,Pro151,21,87.38,16.34,71.04,72.04
6-Nov-17,Inv01646,Cus0201,Pro152,26,58.62,10.96,47.66,48.66
6-Nov-17,Inv01647,Cus0204,Pro149,2,12.87,2.41,10.46,11.46
6-Nov-17,Inv01648,Cus0203,Pro152,10,22.55,4.22,18.33,19.33
6-Nov-17,Inv01649,Cus0206,Pro151,21,87.38,16.34,71.04,72.04
6-Nov-17,Inv01650,Cus0204,Pro146,14,37.07,6.93,30.14,31.14
6-Nov-17,Inv01651,Cus0205,Pro154,19,143.43,26.82,116.61,117.61
6-Nov-17,Inv01652,Cus0208,Pro149,3,19.29,3.61,15.68,16.68
6-Nov-17,Inv01653,Cus0203,Pro145,26,156.95,29.35,127.6,128.6
6-Nov-17,Inv01654,Cus0210,Pro147,21,55.6,10.4,45.2,46.2
6-Nov-17,Inv01655,Cus0205,Pro154,20,150.98,28.23,122.75,123.75
6-Nov-17,Inv01656,Cus0210,Pro146,17,45.01,8.42,36.59,37.59
6-Nov-17,Inv01657,Cus0200,Pro154,9,67.95,12.71,55.24,56.24
6-Nov-17,Inv01658,Cus0201,Pro154,16,120.79,22.59,98.2,99.2
6-Nov-17,Inv01659,Cus0203,Pro149,10,64.3,12.02,52.28,53.28
6-Nov-17,Inv01660,Cus0202,Pro150,24,190.63,35.65,154.98,155.98
6-Nov-17,Inv01661,Cus0208,Pro147,6,15.88,2.97,12.91,13.91
6-Nov-17,Inv01662,Cus0206,Pro147,12,31.77,5.94,25.83,26.83
6-Nov-17,Inv01663,Cus0207,Pro150,8,63.54,11.88,51.66,52.66
6-Nov-17,Inv01664,Cus0209,Pro149,2,12.87,2.41,10.46,11.46
6-Nov-17,Inv01665,Cus0210,Pro148,6,31.68,5.92,25.76,26.76
6-Nov-17,Inv01666,Cus0208,Pro154,27,203.82,38.11,165.71,166.71
6-Nov-17,Inv01667,Cus0208,Pro150,8,63.54,11.88,51.66,52.66
6-Nov-17,Inv01668,Cus0202,Pro152,14,31.56,5.9,25.66,26.66
6-Nov-17,Inv01669,Cus0210,Pro150,4,31.77,5.94,25.83,26.83
6-Nov-17,Inv01670,Cus0206,Pro152,17,38.33,7.17,31.16,32.16
6-Nov-17,Inv01671,Cus0206,Pro150,26,206.52,38.62,167.9,168.9
6-Nov-17,Inv01672,Cus0201,Pro153,3,31.72,5.93,25.79,26.79
6-Nov-17,Inv01673,Cus0208,Pro153,2,21.16,3.96,17.2,18.2
6-Nov-17,Inv01674,Cus0208,Pro150,7,55.6,10.4,45.2,46.2
6-Nov-17,Inv01675,Cus0210,Pro147,26,68.83,12.87,55.96,56.96
6-Nov-17,Inv01676,Cus0200,Pro150,19,150.91,28.22,122.69,123.69
6-Nov-17,Inv01677,Cus0205,Pro151,23,95.69,17.89,77.8,78.8
6-Nov-17,Inv01678,Cus0203,Pro154,14,105.69,19.76,85.93,86.93
6-Nov-17,Inv01679,Cus0203,Pro151,24,99.85,18.67,81.18,82.18
6-Nov-17,Inv01680,Cus0209,Pro146,9,23.83,4.46,19.37,20.37
6-Nov-17,Inv01681,Cus0206,Pro145,5,30.18,5.64,24.54,25.54
6-Nov-17,Inv01682,Cus0210,Pro149,23,147.88,27.65,120.23,121.23
6-Nov-17,Inv01683,Cus0210,Pro153,19,200.93,37.57,163.36,164.36
6-Nov-17,Inv01684,Cus0200,Pro149,10,64.3,12.02,52.28,53.28
6-Nov-17,Inv01685,Cus0205,Pro150,8,63.54,11.88,51.66,52.66
6-Nov-17,Inv01686,Cus0201,Pro148,19,100.32,18.76,81.56,82.56
6-Nov-17,Inv01687,Cus0201,Pro150,27,214.46,40.1,174.36,175.36
6-Nov-17,Inv01688,Cus0204,Pro153,17,179.78,33.62,146.16,147.16
6-Nov-17,Inv01689,Cus0203,Pro146,4,10.59,1.98,8.61,9.61
6-Nov-17,Inv01690,Cus0204,Pro151,25,104.02,19.45,84.57,85.57
6-Nov-17,Inv01691,Cus0204,Pro147,16,42.36,7.92,34.44,35.44
6-Nov-17,Inv01692,Cus0203,Pro149,25,160.75,30.06,130.69,131.69
6-Nov-17,Inv01693,Cus0207,Pro148,15,79.2,14.81,64.39,65.39
7-Nov-17,Inv01694,Cus0207,Pro149,7,45.01,8.42,36.59,37.59
7-Nov-17,Inv01695,Cus0204,Pro149,10,64.3,12.02,52.28,53.28
7-Nov-17,Inv01696,Cus0203,Pro152,26,58.62,10.96,47.66,48.66
7-Nov-17,Inv01697,Cus0202,Pro153,4,42.3,7.91,34.39,35.39
7-Nov-17,Inv01698,Cus0207,Pro153,26,274.95,51.41,223.54,224.54
7-Nov-17,Inv01699,Cus0202,Pro148,13,68.65,12.84,55.81,56.81
7-Nov-17,Inv01700,Cus0207,Pro149,7,45.01,8.42,36.59,37.59
7-Nov-17,Inv01701,Cus0208,Pro152,4,9.02,1.69,7.33,8.33
7-Nov-17,Inv01702,Cus0203,Pro148,17,89.77,16.79,72.98,73.98
7-Nov-17,Inv01703,Cus0207,Pro152,3,6.77,1.27,5.5,6.5
7-Nov-17,Inv01704,Cus0208,Pro147,12,31.77,5.94,25.83,26.83
7-Nov-17,Inv01705,Cus0210,Pro146,12,31.77,5.94,25.83,26.83
7-Nov-17,Inv01706,Cus0201,Pro150,11,87.37,16.34,71.03,72.03
7-Nov-17,Inv01707,Cus0201,Pro147,3,7.95,1.49,6.46,7.46
7-Nov-17,Inv01708,Cus0206,Pro147,16,42.36,7.92,34.44,35.44
7-Nov-17,Inv01709,Cus0208,Pro146,27,71.49,13.37,58.12,59.12
7-Nov-17,Inv01710,Cus0204,Pro147,3,7.95,1.49,6.46,7.46
7-Nov-17,Inv01711,Cus0210,Pro151,6,24.97,4.67,20.3,21.3
7-Nov-17,Inv01712,Cus0208,Pro150,24,190.63,35.65,154.98,155.98
7-Nov-17,Inv01713,Cus0209,Pro148,14,73.92,13.82,60.1,61.1
7-Nov-17,Inv01714,Cus0201,Pro148,16,84.48,15.8,68.68,69.68
7-Nov-17,Inv01715,Cus0200,Pro153,8,84.6,15.82,68.78,69.78
7-Nov-17,Inv01716,Cus0206,Pro146,24,63.54,11.88,51.66,52.66
7-Nov-17,Inv01717,Cus0201,Pro152,17,38.33,7.17,31.16,32.16
7-Nov-17,Inv01718,Cus0208,Pro146,15,39.72,7.43,32.29,33.29
7-Nov-17,Inv01719,Cus0207,Pro145,2,12.08,2.26,9.82,10.82
7-Nov-17,Inv01720,Cus0203,Pro153,25,264.38,49.44,214.94,215.94
7-Nov-17,Inv01721,Cus0207,Pro152,21,47.34,8.85,38.49,39.49
7-Nov-17,Inv01722,Cus0200,Pro154,2,15.1,2.82,12.28,13.28
7-Nov-17,Inv01723,Cus0210,Pro154,6,45.3,8.47,36.83,37.83
7-Nov-17,Inv01724,Cus0208,Pro147,25,66.19,12.38,53.81,54.81
7-Nov-17,Inv01725,Cus0205,Pro147,19,50.29,9.4,40.89,41.89
7-Nov-17,Inv01726,Cus0210,Pro147,21,55.6,10.4,45.2,46.2
8-Nov-17,Inv01727,Cus0203,Pro151,8,33.28,6.22,27.06,28.06
8-Nov-17,Inv01728,Cus0205,Pro147,15,39.7,7.42,32.28,33.28
8-Nov-17,Inv01729,Cus0206,Pro154,3,22.64,4.23,18.41,19.41
8-Nov-17,Inv01730,Cus0208,Pro150,23,182.68,34.16,148.52,149.52
8-Nov-17,Inv01731,Cus0210,Pro153,21,222.08,41.53,180.55,181.55
8-Nov-17,Inv01732,Cus0201,Pro147,24,63.54,11.88,51.66,52.66
8-Nov-17,Inv01733,Cus0204,Pro146,13,34.42,6.44,27.98,28.98
8-Nov-17,Inv01734,Cus0210,Pro152,25,56.36,10.54,45.82,46.82
8-Nov-17,Inv01735,Cus0205,Pro149,4,25.72,4.81,20.91,21.91
8-Nov-17,Inv01736,Cus0207,Pro148,13,68.65,12.84,55.81,56.81
8-Nov-17,Inv01737,Cus0208,Pro153,26,274.95,51.41,223.54,224.54
8-Nov-17,Inv01738,Cus0207,Pro146,15,39.72,7.43,32.29,33.29
8-Nov-17,Inv01739,Cus0206,Pro154,9,67.95,12.71,55.24,56.24
8-Nov-17,Inv01740,Cus0208,Pro146,23,60.9,11.39,49.51,50.51
8-Nov-17,Inv01741,Cus0203,Pro154,8,60.39,11.29,49.1,50.1
8-Nov-17,Inv01742,Cus0210,Pro154,25,188.73,35.29,153.44,154.44
8-Nov-17,Inv01743,Cus0206,Pro154,23,173.63,32.47,141.16,142.16
8-Nov-17,Inv01744,Cus0203,Pro154,11,83.04,15.53,67.51,68.51
8-Nov-17,Inv01745,Cus0203,Pro147,14,37.06,6.93,30.13,31.13
8-Nov-17,Inv01746,Cus0204,Pro149,25,160.75,30.06,130.69,131.69
8-Nov-17,Inv01747,Cus0203,Pro151,22,91.54,17.12,74.42,75.42
8-Nov-17,Inv01748,Cus0204,Pro145,9,54.33,10.16,44.17,45.17
8-Nov-17,Inv01749,Cus0209,Pro152,5,11.27,2.11,9.16,10.16
8-Nov-17,Inv01750,Cus0205,Pro145,17,102.62,19.19,83.43,84.43
8-Nov-17,Inv01751,Cus0206,Pro147,22,58.24,10.89,47.35,48.35
8-Nov-17,Inv01752,Cus0208,Pro145,3,18.11,3.39,14.72,15.72
8-Nov-17,Inv01753,Cus0209,Pro153,19,200.93,37.57,163.36,164.36
8-Nov-17,Inv01754,Cus0209,Pro154,17,128.34,24,104.34,105.34
8-Nov-17,Inv01755,Cus0207,Pro153,16,169.2,31.64,137.56,138.56
9-Nov-17,Inv01756,Cus0208,Pro145,23,138.84,25.96,112.88,113.88
9-Nov-17,Inv01757,Cus0200,Pro147,18,47.65,8.91,38.74,39.74
9-Nov-17,Inv01758,Cus0205,Pro148,13,68.65,12.84,55.81,56.81
9-Nov-17,Inv01759,Cus0202,Pro154,23,173.63,32.47,141.16,142.16
9-Nov-17,Inv01760,Cus0202,Pro151,11,45.77,8.56,37.21,38.21
9-Nov-17,Inv01761,Cus0205,Pro148,27,142.56,26.66,115.9,116.9
9-Nov-17,Inv01762,Cus0202,Pro153,4,42.3,7.91,34.39,35.39
9-Nov-17,Inv01763,Cus0205,Pro148,15,79.2,14.81,64.39,65.39
9-Nov-17,Inv01764,Cus0204,Pro154,23,173.63,32.47,141.16,142.16
9-Nov-17,Inv01765,Cus0208,Pro154,16,120.79,22.59,98.2,99.2
9-Nov-17,Inv01766,Cus0206,Pro148,20,105.6,19.75,85.85,86.85
9-Nov-17,Inv01767,Cus0208,Pro154,2,15.1,2.82,12.28,13.28
9-Nov-17,Inv01768,Cus0203,Pro148,19,100.32,18.76,81.56,82.56
9-Nov-17,Inv01769,Cus0209,Pro145,14,84.51,15.8,68.71,69.71
9-Nov-17,Inv01770,Cus0206,Pro146,19,50.31,9.41,40.9,41.9
9-Nov-17,Inv01771,Cus0200,Pro152,26,58.62,10.96,47.66,48.66
9-Nov-17,Inv01772,Cus0205,Pro151,21,87.38,16.34,71.04,72.04
9-Nov-17,Inv01773,Cus0202,Pro150,4,31.77,5.94,25.83,26.83
9-Nov-17,Inv01774,Cus0207,Pro154,21,158.53,29.64,128.89,129.89
9-Nov-17,Inv01775,Cus0207,Pro154,22,166.09,31.06,135.03,136.03
9-Nov-17,Inv01776,Cus0209,Pro146,21,55.6,10.4,45.2,46.2
9-Nov-17,Inv01777,Cus0204,Pro150,19,150.91,28.22,122.69,123.69
9-Nov-17,Inv01778,Cus0203,Pro153,20,211.5,39.55,171.95,172.95
9-Nov-17,Inv01779,Cus0206,Pro150,12,95.31,17.82,77.49,78.49
9-Nov-17,Inv01780,Cus0205,Pro149,26,167.18,31.26,135.92,136.92
9-Nov-17,Inv01781,Cus0209,Pro152,26,58.62,10.96,47.66,48.66
9-Nov-17,Inv01782,Cus0204,Pro152,23,51.86,9.7,42.16,43.16
9-Nov-17,Inv01783,Cus0205,Pro148,3,15.84,2.96,12.88,13.88
9-Nov-17,Inv01784,Cus0203,Pro152,17,38.33,7.17,31.16,32.16
9-Nov-17,Inv01785,Cus0206,Pro147,12,31.77,5.94,25.83,26.83
9-Nov-17,Inv01786,Cus0209,Pro150,23,182.68,34.16,148.52,149.52
9-Nov-17,Inv01787,Cus0202,Pro153,12,126.9,23.73,103.17,104.17
9-Nov-17,Inv01788,Cus0210,Pro150,23,182.68,34.16,148.52,149.52
9-Nov-17,Inv01789,Cus0208,Pro154,16,120.79,22.59,98.2,99.2
9-Nov-17,Inv01790,Cus0202,Pro151,18,74.89,14,60.89,61.89
9-Nov-17,Inv01791,Cus0200,Pro145,12,72.43,13.54,58.89,59.89
9-Nov-17,Inv01792,Cus0200,Pro145,4,24.14,4.51,19.63,20.63
9-Nov-17,Inv01793,Cus0204,Pro148,14,73.92,13.82,60.1,61.1
9-Nov-17,Inv01794,Cus0200,Pro152,11,24.8,4.64,20.16,21.16
9-Nov-17,Inv01795,Cus0202,Pro151,15,62.41,11.67,50.74,51.74
9-Nov-17,Inv01796,Cus0210,Pro145,12,72.43,13.54,58.89,59.89
9-Nov-17,Inv01797,Cus0203,Pro151,13,54.1,10.12,43.98,44.98
9-Nov-17,Inv01798,Cus0202,Pro153,23,243.23,45.48,197.75,198.75
